Model,DPO2012
Firmware Version,1.56

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-05,
Sample Interval,1e-09,
Filter Frequency,1e+08,
Record Length,100000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Label,PPS board#1,PPS board#2
TIME,CH1,CH2
1.03466e-05,3,3.54
1.03476e-05,3,3.54
1.03486e-05,3,3.54
1.03496e-05,2.96,3.5
1.03506e-05,2.96,3.46
1.03516e-05,2.96,3.42
1.03526e-05,2.92,3.42
1.03536e-05,2.96,3.46
1.03546e-05,2.96,3.46
1.03556e-05,2.96,3.5
1.03566e-05,2.96,3.5
1.03576e-05,2.96,3.5
1.03586e-05,3,3.5
1.03596e-05,2.96,3.46
1.03606e-05,2.96,3.46
1.03616e-05,2.92,3.46
1.03626e-05,2.96,3.46
1.03636e-05,2.92,3.5
1.03646e-05,2.96,3.5
1.03656e-05,2.96,3.5
1.03666e-05,2.96,3.5
1.03676e-05,2.96,3.46
1.03686e-05,2.96,3.46
1.03696e-05,2.96,3.46
1.03706e-05,2.92,3.46
1.03716e-05,2.96,3.46
1.03726e-05,2.92,3.5
1.03736e-05,2.96,3.54
1.03746e-05,2.96,3.54
1.03756e-05,3,3.5
1.03766e-05,3,3.5
1.03776e-05,2.96,3.46
1.03786e-05,2.96,3.42
1.03796e-05,2.96,3.42
1.03806e-05,2.96,3.42
1.03816e-05,2.92,3.46
1.03826e-05,2.96,3.5
1.03836e-05,2.96,3.54
1.03846e-05,3,3.54
1.03856e-05,3,3.54
1.03866e-05,3,3.5
1.03876e-05,2.96,3.46
1.03886e-05,2.92,3.42
1.03896e-05,2.92,3.38
1.03906e-05,2.96,3.42
1.03916e-05,2.96,3.46
1.03926e-05,2.96,3.5
1.03936e-05,3,3.54
1.03946e-05,3,3.54
1.03956e-05,3,3.54
1.03966e-05,3,3.5
1.03976e-05,2.96,3.46
1.03986e-05,2.96,3.42
1.03996e-05,2.96,3.38
1.04006e-05,2.92,3.42
1.04016e-05,2.92,3.46
1.04026e-05,2.96,3.5
1.04036e-05,2.96,3.54
1.04046e-05,2.96,3.54
1.04056e-05,2.96,3.54
1.04066e-05,2.96,3.5
1.04076e-05,2.96,3.46
1.04086e-05,2.96,3.42
1.04096e-05,2.96,3.42
1.04106e-05,2.92,3.46
1.04116e-05,2.92,3.46
1.04126e-05,2.96,3.5
1.04136e-05,3,3.5
1.04146e-05,2.96,3.5
1.04156e-05,3,3.5
1.04166e-05,3,3.46
1.04176e-05,2.96,3.46
1.04186e-05,2.92,3.42
1.04196e-05,2.96,3.46
1.04206e-05,2.92,3.42
1.04216e-05,2.96,3.5
1.04226e-05,2.96,3.5
1.04236e-05,2.96,3.5
1.04246e-05,2.96,3.5
1.04256e-05,2.96,3.5
1.04266e-05,2.96,3.46
1.04276e-05,2.96,3.46
1.04286e-05,2.96,3.46
1.04296e-05,2.92,3.46
1.04306e-05,2.96,3.46
1.04316e-05,2.92,3.5
1.04326e-05,2.96,3.5
1.04336e-05,2.96,3.5
1.04346e-05,2.96,3.5
1.04356e-05,2.96,3.46
1.04366e-05,2.96,3.5
1.04376e-05,2.96,3.46
1.04386e-05,2.96,3.46
1.04396e-05,2.96,3.46
1.04406e-05,2.96,3.46
1.04416e-05,2.96,3.46
1.04426e-05,2.96,3.46
1.04436e-05,2.96,3.5
1.04446e-05,2.96,3.46
1.04456e-05,2.96,3.5
1.04466e-05,2.96,3.5
1.04476e-05,2.96,3.46
1.04486e-05,2.96,3.5
1.04496e-05,2.92,3.46
1.04506e-05,2.92,3.46
1.04516e-05,2.92,3.46
1.04526e-05,2.96,3.46
1.04536e-05,2.92,3.46
1.04546e-05,2.96,3.46
1.04556e-05,2.96,3.5
1.04566e-05,2.96,3.46
1.04576e-05,2.96,3.5
1.04586e-05,2.96,3.46
1.04596e-05,2.96,3.46
1.04606e-05,2.92,3.46
1.04616e-05,2.96,3.46
1.04626e-05,2.92,3.5
1.04636e-05,2.92,3.5
1.04646e-05,2.96,3.5
1.04656e-05,2.96,3.5
1.04666e-05,2.96,3.5
1.04676e-05,2.96,3.5
1.04686e-05,2.96,3.46
1.04696e-05,2.96,3.46
1.04706e-05,2.96,3.42
1.04716e-05,2.96,3.46
1.04726e-05,2.96,3.46
1.04736e-05,3,3.5
1.04746e-05,2.96,3.5
1.04756e-05,2.96,3.5
1.04766e-05,2.96,3.5
1.04776e-05,2.96,3.5
1.04786e-05,2.96,3.46
1.04796e-05,2.96,3.42
1.04806e-05,2.96,3.42
1.04816e-05,2.96,3.42
1.04826e-05,2.96,3.46
1.04836e-05,2.96,3.5
1.04846e-05,2.96,3.54
1.04856e-05,2.96,3.54
1.04866e-05,2.96,3.5
1.04876e-05,2.96,3.5
1.04886e-05,2.96,3.46
1.04896e-05,2.96,3.46
1.04906e-05,2.96,3.46
1.04916e-05,2.96,3.46
1.04926e-05,2.96,3.5
1.04936e-05,2.96,3.5
1.04946e-05,2.96,3.54
1.04956e-05,2.96,3.54
1.04966e-05,2.96,3.5
1.04976e-05,2.96,3.5
1.04986e-05,2.92,3.46
1.04996e-05,2.96,3.42
1.05006e-05,2.96,3.42
1.05016e-05,2.96,3.42
1.05026e-05,2.96,3.46
1.05036e-05,2.96,3.5
1.05046e-05,3,3.5
1.05056e-05,3,3.54
1.05066e-05,2.96,3.54
1.05076e-05,2.96,3.5
1.05086e-05,2.96,3.46
1.05096e-05,2.92,3.46
1.05106e-05,2.96,3.46
1.05116e-05,2.92,3.46
1.05126e-05,2.96,3.46
1.05136e-05,2.96,3.5
1.05146e-05,2.96,3.5
1.05156e-05,2.92,3.5
1.05166e-05,2.96,3.5
1.05176e-05,2.92,3.5
1.05186e-05,2.96,3.46
1.05196e-05,2.92,3.46
1.05206e-05,2.96,3.46
1.05216e-05,2.96,3.46
1.05226e-05,2.96,3.46
1.05236e-05,2.96,3.46
1.05246e-05,2.96,3.5
1.05256e-05,2.96,3.5
1.05266e-05,2.96,3.46
1.05276e-05,2.96,3.46
1.05286e-05,2.96,3.46
1.05296e-05,2.92,3.46
1.05306e-05,2.92,3.46
1.05316e-05,2.96,3.46
1.05326e-05,2.96,3.5
1.05336e-05,2.96,3.5
1.05346e-05,2.96,3.5
1.05356e-05,2.96,3.46
1.05366e-05,2.96,3.46
1.05376e-05,2.96,3.46
1.05386e-05,2.96,3.46
1.05396e-05,2.96,3.5
1.05406e-05,2.96,3.5
1.05416e-05,2.96,3.5
1.05426e-05,2.96,3.5
1.05436e-05,2.96,3.5
1.05446e-05,3,3.5
1.05456e-05,2.96,3.46
1.05466e-05,2.96,3.46
1.05476e-05,2.96,3.46
1.05486e-05,2.96,3.46
1.05496e-05,2.96,3.46
1.05506e-05,2.92,3.5
1.05516e-05,2.92,3.5
1.05526e-05,2.96,3.5
1.05536e-05,2.96,3.5
1.05546e-05,2.96,3.5
1.05556e-05,2.96,3.5
1.05566e-05,2.96,3.46
1.05576e-05,2.96,3.46
1.05586e-05,2.96,3.46
1.05596e-05,2.96,3.46
1.05606e-05,2.96,3.46
1.05616e-05,2.96,3.5
1.05626e-05,2.96,3.5
1.05636e-05,2.96,3.5
1.05646e-05,2.96,3.5
1.05656e-05,2.96,3.5
1.05666e-05,2.96,3.46
1.05676e-05,2.96,3.46
1.05686e-05,2.96,3.46
1.05696e-05,2.96,3.46
1.05706e-05,2.96,3.46
1.05716e-05,2.96,3.5
1.05726e-05,2.96,3.5
1.05736e-05,2.96,3.5
1.05746e-05,2.96,3.5
1.05756e-05,2.92,3.46
1.05766e-05,2.96,3.46
1.05776e-05,2.96,3.46
1.05786e-05,2.96,3.46
1.05796e-05,2.92,3.46
1.05806e-05,2.96,3.46
1.05816e-05,2.96,3.5
1.05826e-05,2.96,3.5
1.05836e-05,2.96,3.5
1.05846e-05,2.96,3.5
1.05856e-05,2.96,3.5
1.05866e-05,2.96,3.5
1.05876e-05,2.96,3.5
1.05886e-05,2.96,3.46
1.05896e-05,2.96,3.46
1.05906e-05,2.96,3.46
1.05916e-05,2.96,3.46
1.05926e-05,2.96,3.46
1.05936e-05,2.96,3.5
1.05946e-05,2.96,3.5
1.05956e-05,2.96,3.5
1.05966e-05,2.96,3.46
1.05976e-05,2.92,3.46
1.05986e-05,2.92,3.42
1.05996e-05,2.92,3.42
1.06006e-05,2.96,3.46
1.06016e-05,2.96,3.46
1.06026e-05,2.96,3.46
1.06036e-05,2.96,3.5
1.06046e-05,2.96,3.5
1.06056e-05,2.96,3.5
1.06066e-05,2.96,3.46
1.06076e-05,2.96,3.46
1.06086e-05,2.92,3.46
1.06096e-05,2.92,3.46
1.06106e-05,2.92,3.46
1.06116e-05,2.96,3.46
1.06126e-05,2.96,3.5
1.06136e-05,2.96,3.5
1.06146e-05,2.96,3.5
1.06156e-05,2.96,3.5
1.06166e-05,2.96,3.46
1.06176e-05,2.92,3.42
1.06186e-05,2.92,3.42
1.06196e-05,2.92,3.42
1.06206e-05,2.92,3.46
1.06216e-05,2.96,3.5
1.06226e-05,2.96,3.5
1.06236e-05,3,3.54
1.06246e-05,2.96,3.5
1.06256e-05,2.96,3.46
1.06266e-05,2.92,3.42
1.06276e-05,2.92,3.42
1.06286e-05,2.92,3.42
1.06296e-05,2.92,3.46
1.06306e-05,2.96,3.5
1.06316e-05,3,3.54
1.06326e-05,3,3.54
1.06336e-05,3,3.54
1.06346e-05,3,3.5
1.06356e-05,2.96,3.46
1.06366e-05,2.96,3.38
1.06376e-05,2.92,3.38
1.06386e-05,2.92,3.38
1.06396e-05,2.92,3.42
1.06406e-05,2.96,3.5
1.06416e-05,2.96,3.54
1.06426e-05,3,3.58
1.06436e-05,3,3.58
1.06446e-05,3,3.54
1.06456e-05,2.96,3.5
1.06466e-05,2.92,3.42
1.06476e-05,2.92,3.38
1.06486e-05,2.92,3.38
1.06496e-05,2.92,3.42
1.06506e-05,2.92,3.46
1.06516e-05,2.96,3.54
1.06526e-05,2.96,3.58
1.06536e-05,3,3.58
1.06546e-05,2.96,3.54
1.06556e-05,2.96,3.46
1.06566e-05,2.96,3.42
1.06576e-05,2.96,3.38
1.06586e-05,2.92,3.38
1.06596e-05,2.96,3.42
1.06606e-05,2.92,3.46
1.06616e-05,3,3.54
1.06626e-05,2.96,3.54
1.06636e-05,2.96,3.54
1.06646e-05,2.96,3.54
1.06656e-05,2.96,3.5
1.06666e-05,2.92,3.42
1.06676e-05,2.96,3.42
1.06686e-05,2.96,3.42
1.06696e-05,2.96,3.42
1.06706e-05,2.96,3.42
1.06716e-05,2.96,3.46
1.06726e-05,2.96,3.5
1.06736e-05,2.96,3.54
1.06746e-05,2.96,3.5
1.06756e-05,2.96,3.5
1.06766e-05,2.96,3.5
1.06776e-05,2.96,3.46
1.06786e-05,2.96,3.46
1.06796e-05,2.96,3.46
1.06806e-05,2.96,3.46
1.06816e-05,2.96,3.46
1.06826e-05,2.96,3.46
1.06836e-05,2.96,3.5
1.06846e-05,2.96,3.46
1.06856e-05,2.96,3.5
1.06866e-05,2.96,3.5
1.06876e-05,2.92,3.5
1.06886e-05,2.96,3.5
1.06896e-05,3,3.5
1.06906e-05,3,3.46
1.06916e-05,3,3.46
1.06926e-05,2.96,3.42
1.06936e-05,2.92,3.46
1.06946e-05,2.96,3.46
1.06956e-05,2.92,3.5
1.06966e-05,2.96,3.5
1.06976e-05,2.96,3.54
1.06986e-05,3,3.54
1.06996e-05,3,3.54
1.07006e-05,2.96,3.5
1.07016e-05,2.96,3.46
1.07026e-05,2.96,3.42
1.07036e-05,2.92,3.42
1.07046e-05,2.92,3.46
1.07056e-05,2.92,3.5
1.07066e-05,2.96,3.5
1.07076e-05,2.96,3.54
1.07086e-05,2.96,3.54
1.07096e-05,3,3.54
1.07106e-05,3,3.5
1.07116e-05,2.96,3.46
1.07126e-05,2.96,3.42
1.07136e-05,2.96,3.42
1.07146e-05,2.96,3.42
1.07156e-05,2.92,3.46
1.07166e-05,2.96,3.5
1.07176e-05,2.96,3.54
1.07186e-05,2.96,3.54
1.07196e-05,3,3.54
1.07206e-05,3,3.5
1.07216e-05,2.96,3.5
1.07226e-05,3,3.46
1.07236e-05,2.96,3.42
1.07246e-05,2.92,3.42
1.07256e-05,2.92,3.46
1.07266e-05,2.92,3.46
1.07276e-05,2.96,3.5
1.07286e-05,2.96,3.5
1.07296e-05,2.96,3.54
1.07306e-05,2.96,3.54
1.07316e-05,2.96,3.5
1.07326e-05,2.96,3.46
1.07336e-05,2.96,3.46
1.07346e-05,2.96,3.42
1.07356e-05,2.96,3.42
1.07366e-05,2.96,3.42
1.07376e-05,2.96,3.46
1.07386e-05,2.96,3.5
1.07396e-05,2.96,3.5
1.07406e-05,2.96,3.5
1.07416e-05,2.96,3.54
1.07426e-05,2.96,3.5
1.07436e-05,2.96,3.5
1.07446e-05,2.96,3.46
1.07456e-05,2.96,3.46
1.07466e-05,2.96,3.46
1.07476e-05,2.96,3.42
1.07486e-05,2.92,3.46
1.07496e-05,2.92,3.5
1.07506e-05,2.96,3.5
1.07516e-05,2.96,3.54
1.07526e-05,2.96,3.54
1.07536e-05,2.96,3.54
1.07546e-05,2.96,3.5
1.07556e-05,2.96,3.5
1.07566e-05,2.96,3.42
1.07576e-05,2.92,3.42
1.07586e-05,2.92,3.42
1.07596e-05,2.92,3.46
1.07606e-05,2.92,3.46
1.07616e-05,2.96,3.54
1.07626e-05,2.96,3.54
1.07636e-05,2.96,3.58
1.07646e-05,2.96,3.54
1.07656e-05,2.96,3.5
1.07666e-05,2.96,3.42
1.07676e-05,2.96,3.38
1.07686e-05,2.92,3.38
1.07696e-05,2.92,3.42
1.07706e-05,2.92,3.46
1.07716e-05,2.96,3.5
1.07726e-05,2.96,3.54
1.07736e-05,2.96,3.54
1.07746e-05,2.96,3.54
1.07756e-05,2.96,3.5
1.07766e-05,2.96,3.46
1.07776e-05,2.96,3.42
1.07786e-05,2.96,3.42
1.07796e-05,2.92,3.42
1.07806e-05,2.96,3.46
1.07816e-05,2.96,3.5
1.07826e-05,2.96,3.54
1.07836e-05,2.96,3.54
1.07846e-05,3,3.54
1.07856e-05,2.96,3.5
1.07866e-05,2.96,3.46
1.07876e-05,2.92,3.46
1.07886e-05,2.92,3.42
1.07896e-05,2.92,3.42
1.07906e-05,2.96,3.46
1.07916e-05,2.96,3.5
1.07926e-05,2.96,3.5
1.07936e-05,3,3.5
1.07946e-05,2.96,3.5
1.07956e-05,2.96,3.46
1.07966e-05,2.96,3.46
1.07976e-05,2.92,3.42
1.07986e-05,2.96,3.46
1.07996e-05,2.96,3.46
1.08006e-05,2.96,3.46
1.08016e-05,2.96,3.5
1.08026e-05,2.96,3.5
1.08036e-05,2.96,3.5
1.08046e-05,2.96,3.46
1.08056e-05,2.96,3.46
1.08066e-05,2.96,3.42
1.08076e-05,2.92,3.46
1.08086e-05,2.96,3.46
1.08096e-05,2.96,3.5
1.08106e-05,2.96,3.5
1.08116e-05,3,3.54
1.08126e-05,3,3.5
1.08136e-05,2.96,3.46
1.08146e-05,2.96,3.42
1.08156e-05,2.92,3.42
1.08166e-05,2.92,3.42
1.08176e-05,2.92,3.46
1.08186e-05,2.92,3.46
1.08196e-05,2.96,3.54
1.08206e-05,2.96,3.54
1.08216e-05,2.96,3.5
1.08226e-05,3,3.5
1.08236e-05,2.96,3.46
1.08246e-05,2.96,3.42
1.08256e-05,2.92,3.38
1.08266e-05,2.92,3.42
1.08276e-05,2.92,3.46
1.08286e-05,2.96,3.46
1.08296e-05,2.96,3.54
1.08306e-05,2.96,3.54
1.08316e-05,3,3.54
1.08326e-05,3,3.5
1.08336e-05,2.96,3.46
1.08346e-05,2.96,3.42
1.08356e-05,2.96,3.42
1.08366e-05,2.96,3.38
1.08376e-05,2.92,3.42
1.08386e-05,2.92,3.5
1.08396e-05,3,3.54
1.08406e-05,3,3.54
1.08416e-05,2.96,3.54
1.08426e-05,2.96,3.5
1.08436e-05,2.96,3.46
1.08446e-05,2.96,3.42
1.08456e-05,2.92,3.46
1.08466e-05,2.92,3.42
1.08476e-05,2.92,3.46
1.08486e-05,2.96,3.46
1.08496e-05,2.96,3.5
1.08506e-05,2.96,3.5
1.08516e-05,3,3.5
1.08526e-05,3,3.5
1.08536e-05,3,3.5
1.08546e-05,2.96,3.46
1.08556e-05,2.96,3.46
1.08566e-05,2.96,3.42
1.08576e-05,2.96,3.42
1.08586e-05,2.96,3.46
1.08596e-05,2.96,3.46
1.08606e-05,2.96,3.5
1.08616e-05,2.96,3.5
1.08626e-05,2.96,3.5
1.08636e-05,2.96,3.5
1.08646e-05,2.96,3.5
1.08656e-05,2.96,3.46
1.08666e-05,2.96,3.46
1.08676e-05,2.96,3.46
1.08686e-05,2.92,3.46
1.08696e-05,2.96,3.46
1.08706e-05,2.96,3.46
1.08716e-05,2.96,3.46
1.08726e-05,2.96,3.46
1.08736e-05,3,3.5
1.08746e-05,2.96,3.5
1.08756e-05,2.96,3.5
1.08766e-05,2.96,3.5
1.08776e-05,2.96,3.5
1.08786e-05,2.96,3.46
1.08796e-05,2.96,3.46
1.08806e-05,2.96,3.42
1.08816e-05,2.96,3.42
1.08826e-05,2.96,3.42
1.08836e-05,2.96,3.46
1.08846e-05,2.96,3.5
1.08856e-05,2.96,3.5
1.08866e-05,2.96,3.5
1.08876e-05,2.96,3.5
1.08886e-05,2.96,3.46
1.08896e-05,2.96,3.46
1.08906e-05,2.96,3.46
1.08916e-05,2.96,3.46
1.08926e-05,2.96,3.46
1.08936e-05,2.96,3.46
1.08946e-05,2.96,3.46
1.08956e-05,2.96,3.5
1.08966e-05,2.96,3.5
1.08976e-05,2.96,3.5
1.08986e-05,3,3.46
1.08996e-05,3,3.46
1.09006e-05,2.96,3.46
1.09016e-05,2.96,3.46
1.09026e-05,2.96,3.42
1.09036e-05,2.96,3.46
1.09046e-05,2.96,3.46
1.09056e-05,2.96,3.46
1.09066e-05,2.96,3.46
1.09076e-05,2.96,3.5
1.09086e-05,2.96,3.5
1.09096e-05,2.96,3.5
1.09106e-05,3,3.5
1.09116e-05,3,3.5
1.09126e-05,2.96,3.42
1.09136e-05,2.96,3.42
1.09146e-05,2.96,3.46
1.09156e-05,2.96,3.46
1.09166e-05,2.96,3.46
1.09176e-05,2.96,3.5
1.09186e-05,2.96,3.5
1.09196e-05,2.96,3.54
1.09206e-05,2.96,3.5
1.09216e-05,3,3.54
1.09226e-05,2.96,3.46
1.09236e-05,2.96,3.46
1.09246e-05,2.96,3.42
1.09256e-05,2.96,3.42
1.09266e-05,2.96,3.42
1.09276e-05,3,3.46
1.09286e-05,3,3.5
1.09296e-05,3,3.54
1.09306e-05,3,3.54
1.09316e-05,3,3.54
1.09326e-05,2.96,3.46
1.09336e-05,2.96,3.42
1.09346e-05,2.96,3.42
1.09356e-05,2.96,3.42
1.09366e-05,2.96,3.42
1.09376e-05,2.96,3.46
1.09386e-05,2.96,3.5
1.09396e-05,2.96,3.54
1.09406e-05,2.96,3.54
1.09416e-05,2.96,3.54
1.09426e-05,2.96,3.5
1.09436e-05,2.96,3.46
1.09446e-05,2.96,3.42
1.09456e-05,2.96,3.42
1.09466e-05,2.96,3.42
1.09476e-05,2.96,3.46
1.09486e-05,2.96,3.46
1.09496e-05,2.96,3.5
1.09506e-05,2.96,3.5
1.09516e-05,2.96,3.54
1.09526e-05,2.96,3.5
1.09536e-05,2.96,3.5
1.09546e-05,2.96,3.46
1.09556e-05,2.96,3.46
1.09566e-05,2.96,3.42
1.09576e-05,2.96,3.46
1.09586e-05,2.96,3.46
1.09596e-05,2.96,3.5
1.09606e-05,2.96,3.5
1.09616e-05,2.96,3.5
1.09626e-05,2.96,3.5
1.09636e-05,2.92,3.5
1.09646e-05,2.92,3.5
1.09656e-05,2.96,3.46
1.09666e-05,2.96,3.46
1.09676e-05,2.96,3.46
1.09686e-05,2.96,3.46
1.09696e-05,2.96,3.46
1.09706e-05,2.96,3.46
1.09716e-05,2.96,3.5
1.09726e-05,2.96,3.5
1.09736e-05,2.96,3.5
1.09746e-05,2.96,3.5
1.09756e-05,2.96,3.5
1.09766e-05,2.96,3.5
1.09776e-05,2.96,3.5
1.09786e-05,2.96,3.46
1.09796e-05,2.96,3.46
1.09806e-05,2.96,3.46
1.09816e-05,2.96,3.46
1.09826e-05,2.96,3.46
1.09836e-05,2.96,3.5
1.09846e-05,2.96,3.46
1.09856e-05,2.96,3.5
1.09866e-05,2.96,3.46
1.09876e-05,2.96,3.46
1.09886e-05,2.96,3.46
1.09896e-05,2.96,3.5
1.09906e-05,2.96,3.46
1.09916e-05,2.96,3.5
1.09926e-05,2.96,3.46
1.09936e-05,2.96,3.5
1.09946e-05,2.96,3.5
1.09956e-05,2.96,3.5
1.09966e-05,2.96,3.5
1.09976e-05,2.96,3.5
1.09986e-05,2.96,3.5
1.09996e-05,2.96,3.5
1.10006e-05,2.96,3.5
1.10016e-05,2.96,3.5
1.10026e-05,2.96,3.5
1.10036e-05,2.96,3.46
1.10046e-05,2.96,3.5
1.10056e-05,2.96,3.46
1.10066e-05,2.96,3.46
1.10076e-05,2.96,3.46
1.10086e-05,2.96,3.46
1.10096e-05,2.96,3.5
1.10106e-05,2.96,3.5
1.10116e-05,2.96,3.46
1.10126e-05,2.96,3.5
1.10136e-05,2.96,3.46
1.10146e-05,2.96,3.46
1.10156e-05,2.92,3.46
1.10166e-05,2.92,3.46
1.10176e-05,2.92,3.46
1.10186e-05,2.96,3.46
1.10196e-05,2.96,3.5
1.10206e-05,3,3.5
1.10216e-05,2.96,3.54
1.10226e-05,3,3.5
1.10236e-05,2.96,3.46
1.10246e-05,2.96,3.46
1.10256e-05,2.92,3.42
1.10266e-05,2.92,3.42
1.10276e-05,2.92,3.46
1.10286e-05,2.92,3.46
1.10296e-05,2.96,3.5
1.10306e-05,2.96,3.5
1.10316e-05,3,3.54
1.10326e-05,3,3.5
1.10336e-05,2.96,3.5
1.10346e-05,2.96,3.46
1.10356e-05,2.96,3.42
1.10366e-05,2.92,3.42
1.10376e-05,2.96,3.42
1.10386e-05,2.92,3.46
1.10396e-05,2.96,3.5
1.10406e-05,3,3.54
1.10416e-05,3,3.54
1.10426e-05,3,3.54
1.10436e-05,2.96,3.5
1.10446e-05,2.96,3.46
1.10456e-05,2.92,3.42
1.10466e-05,2.88,3.42
1.10476e-05,2.92,3.42
1.10486e-05,2.92,3.46
1.10496e-05,2.96,3.54
1.10506e-05,2.96,3.54
1.10516e-05,3,3.54
1.10526e-05,3,3.54
1.10536e-05,2.96,3.5
1.10546e-05,2.92,3.46
1.10556e-05,2.92,3.46
1.10566e-05,2.92,3.42
1.10576e-05,2.92,3.46
1.10586e-05,2.92,3.46
1.10596e-05,2.96,3.5
1.10606e-05,3,3.54
1.10616e-05,3,3.54
1.10626e-05,2.96,3.5
1.10636e-05,2.96,3.5
1.10646e-05,2.96,3.46
1.10656e-05,2.92,3.42
1.10666e-05,2.92,3.46
1.10676e-05,2.92,3.46
1.10686e-05,2.92,3.5
1.10696e-05,2.96,3.54
1.10706e-05,2.96,3.54
1.10716e-05,2.96,3.5
1.10726e-05,2.96,3.5
1.10736e-05,2.96,3.46
1.10746e-05,2.92,3.46
1.10756e-05,2.96,3.46
1.10766e-05,2.92,3.5
1.10776e-05,2.96,3.5
1.10786e-05,2.96,3.5
1.10796e-05,2.96,3.5
1.10806e-05,2.96,3.46
1.10816e-05,2.96,3.46
1.10826e-05,2.92,3.42
1.10836e-05,2.96,3.42
1.10846e-05,2.96,3.42
1.10856e-05,2.96,3.46
1.10866e-05,2.96,3.46
1.10876e-05,2.96,3.5
1.10886e-05,2.96,3.54
1.10896e-05,2.96,3.54
1.10906e-05,2.96,3.5
1.10916e-05,2.96,3.46
1.10926e-05,2.92,3.42
1.10936e-05,2.92,3.42
1.10946e-05,2.96,3.42
1.10956e-05,2.96,3.5
1.10966e-05,2.96,3.5
1.10976e-05,2.96,3.54
1.10986e-05,2.96,3.54
1.10996e-05,3,3.54
1.11006e-05,2.96,3.46
1.11016e-05,2.96,3.46
1.11026e-05,2.92,3.42
1.11036e-05,2.92,3.42
1.11046e-05,2.92,3.42
1.11056e-05,2.92,3.46
1.11066e-05,2.96,3.5
1.11076e-05,3,3.54
1.11086e-05,2.96,3.54
1.11096e-05,2.96,3.54
1.11106e-05,2.96,3.5
1.11116e-05,2.96,3.42
1.11126e-05,2.92,3.42
1.11136e-05,2.92,3.42
1.11146e-05,2.92,3.42
1.11156e-05,2.92,3.46
1.11166e-05,2.96,3.5
1.11176e-05,2.96,3.54
1.11186e-05,3,3.54
1.11196e-05,3,3.54
1.11206e-05,2.96,3.5
1.11216e-05,2.96,3.46
1.11226e-05,2.96,3.46
1.11236e-05,2.96,3.42
1.11246e-05,2.96,3.46
1.11256e-05,2.96,3.46
1.11266e-05,2.96,3.46
1.11276e-05,2.96,3.5
1.11286e-05,2.96,3.5
1.11296e-05,2.96,3.5
1.11306e-05,2.96,3.5
1.11316e-05,2.96,3.46
1.11326e-05,2.96,3.46
1.11336e-05,2.96,3.46
1.11346e-05,2.96,3.42
1.11356e-05,2.96,3.46
1.11366e-05,3,3.46
1.11376e-05,2.96,3.46
1.11386e-05,2.96,3.5
1.11396e-05,2.96,3.5
1.11406e-05,3,3.46
1.11416e-05,2.96,3.5
1.11426e-05,2.96,3.5
1.11436e-05,2.96,3.5
1.11446e-05,2.96,3.46
1.11456e-05,2.96,3.46
1.11466e-05,2.92,3.46
1.11476e-05,2.96,3.46
1.11486e-05,2.92,3.46
1.11496e-05,2.92,3.46
1.11506e-05,2.96,3.46
1.11516e-05,2.96,3.5
1.11526e-05,2.96,3.5
1.11536e-05,2.96,3.5
1.11546e-05,2.92,3.5
1.11556e-05,2.92,3.46
1.11566e-05,2.92,3.46
1.11576e-05,2.92,3.46
1.11586e-05,2.96,3.46
1.11596e-05,2.96,3.46
1.11606e-05,2.96,3.46
1.11616e-05,2.96,3.46
1.11626e-05,2.96,3.5
1.11636e-05,2.96,3.5
1.11646e-05,2.92,3.46
1.11656e-05,2.92,3.42
1.11666e-05,2.92,3.42
1.11676e-05,2.92,3.42
1.11686e-05,2.96,3.46
1.11696e-05,2.92,3.5
1.11706e-05,2.96,3.5
1.11716e-05,2.96,3.54
1.11726e-05,3,3.5
1.11736e-05,2.96,3.5
1.11746e-05,3,3.46
1.11756e-05,2.96,3.46
1.11766e-05,2.96,3.46
1.11776e-05,2.92,3.46
1.11786e-05,2.96,3.5
1.11796e-05,2.92,3.5
1.11806e-05,2.96,3.5
1.11816e-05,2.92,3.5
1.11826e-05,2.96,3.5
1.11836e-05,2.96,3.46
1.11846e-05,2.96,3.46
1.11856e-05,2.96,3.46
1.11866e-05,2.96,3.46
1.11876e-05,2.96,3.46
1.11886e-05,2.96,3.5
1.11896e-05,2.96,3.5
1.11906e-05,2.96,3.5
1.11916e-05,2.96,3.5
1.11926e-05,2.96,3.5
1.11936e-05,2.96,3.46
1.11946e-05,2.92,3.42
1.11956e-05,2.96,3.42
1.11966e-05,2.92,3.42
1.11976e-05,2.96,3.46
1.11986e-05,2.96,3.5
1.11996e-05,3,3.5
1.12006e-05,3,3.5
1.12016e-05,3,3.5
1.12026e-05,2.96,3.5
1.12036e-05,2.96,3.46
1.12046e-05,2.96,3.46
1.12056e-05,2.96,3.42
1.12066e-05,2.96,3.42
1.12076e-05,2.96,3.46
1.12086e-05,2.96,3.46
1.12096e-05,2.96,3.5
1.12106e-05,2.96,3.5
1.12116e-05,2.96,3.5
1.12126e-05,2.92,3.46
1.12136e-05,2.96,3.42
1.12146e-05,2.96,3.42
1.12156e-05,2.96,3.42
1.12166e-05,2.96,3.46
1.12176e-05,3,3.46
1.12186e-05,3,3.5
